"filename", "language", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"/Users/konarkkapil/Desktop/filetransfer/src/App.css", "CSS", 0, 159, 0, 13, 8, 180
"/Users/konarkkapil/Desktop/filetransfer/src/App.js", "JavaScript", 22, 0, 0, 0, 3, 25
"/Users/konarkkapil/Desktop/filetransfer/src/App.test.js", "JavaScript", 8, 0, 0, 0, 2, 10
"/Users/konarkkapil/Desktop/filetransfer/src/assets/find.svg", "XML", 0, 0, 1, 0, 0, 1
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/components/createfile/create-file.jsx", "JavaScript", 127, 0, 0, 0, 15, 142
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/components/currentfile/currentfile.jsx", "JavaScript", 123, 0, 0, 0, 24, 147
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/components/filehistory/filehistory.jsx", "JavaScript", 89, 0, 0, 0, 17, 106
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/components/filetracking/filetracking.jsx", "JavaScript", 92, 0, 0, 1, 13, 106
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/components/infomodal/infomodal.jsx", "JavaScript", 28, 0, 0, 0, 5, 33
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/components/page-heading/pageheading.jsx", "JavaScript", 15, 0, 0, 0, 2, 17
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/dashboard.jsx", "JavaScript", 19, 0, 0, 0, 5, 24
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/header/header.jsx", "JavaScript", 45, 0, 0, 0, 9, 54
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/layout.js", "JavaScript", 53, 0, 0, 0, 7, 60
"/Users/konarkkapil/Desktop/filetransfer/src/dashboard/sidebar/sidebar.jsx", "JavaScript", 48, 0, 0, 0, 16, 64
"/Users/konarkkapil/Desktop/filetransfer/src/error/pagenotfound.jsx", "JavaScript", 17, 0, 0, 0, 3, 20
"/Users/konarkkapil/Desktop/filetransfer/src/file/file.jsx", "JavaScript", 15, 0, 0, 0, 4, 19
"/Users/konarkkapil/Desktop/filetransfer/src/header/header.jsx", "JavaScript", 24, 0, 0, 0, 2, 26
"/Users/konarkkapil/Desktop/filetransfer/src/header/headerMenu.jsx", "JavaScript", 18, 0, 0, 0, 1, 19
"/Users/konarkkapil/Desktop/filetransfer/src/index.css", "CSS", 0, 11, 0, 0, 2, 13
"/Users/konarkkapil/Desktop/filetransfer/src/index.js", "JavaScript", 8, 0, 0, 3, 3, 14
"/Users/konarkkapil/Desktop/filetransfer/src/login/login.jsx", "JavaScript", 89, 0, 0, 0, 11, 100
"/Users/konarkkapil/Desktop/filetransfer/src/logo.svg", "XML", 0, 0, 7, 0, 1, 8
"/Users/konarkkapil/Desktop/filetransfer/src/serviceWorker.js", "JavaScript", 98, 0, 0, 31, 13, 142
"/Users/konarkkapil/Desktop/filetransfer/src/setupTests.js", "JavaScript", 1, 0, 0, 4, 1, 6
"/Users/konarkkapil/Desktop/filetransfer/src/track/track.jsx", "JavaScript", 101, 0, 0, 0, 13, 114
"Total", "-", 1040, 170, 8, 52, 180, 1450